,title,artist,lyric
68,FUEGO,THE NEW SIX,"신발 끈에 불 붙여
Big drop you better watch out
샌님들 혀 차는 소리에 절대 버릇 못 고쳐

What's up baby What's up baby
We rockin' on like a rock star
뻗대기, 쭈뼛대지 말고 흐름에 올라타

Holla Holla 이런 건 처음 봐 처음 봐
등장했다 하면 스테이지에 물이 올라 올라

목표를 향해 겨눠 (Ha)
Get ready set fire (Ha)

알아둬 우린 물 불 안 가리지
다시 달리고 달리지
크게 소리 질러 버럭버럭

Oh 번쩍 두 팔을
Gotta lose control
불꽃이 튈 정도로 더 세게 부딪혀

Hey 여기 모여라 모여
하얗게 태워 더 뜨거워 뜨거워

회색도시 불꽃놀이
터뜨려 여기 Light up Here we are

하나 둘 셋 FUEGO
Fire fire
We going higher (FUEGO)

Rolling rolling We rolling rolling (Fire fire fire)
We rolling rolling We roll (FUEGO)
Rolling rolling We rolling rolling (Fire fire fire)
We rolling rolling We roll (FUEGO)

Hold up Hold up Hold up Hold up (Ha)
Oh my god 이건 No drama
점차 벗어 던져버려 트라우마
누가 정해 규칙 따윈 없네
움직여 정신 차릴 틈이 없게
All day long

멍 때릴 틈 없게 All day long
Let's party like boogie on and on
꽉 낀 옷차림새 풀어재껴 소매
더하면 더했지 빼는 건 잘 못해요

더 목 말라
한계를 두드려 Like that
On fire 잘못 건들다간 손 데여도 몰라

목표를 향해 겨눠 (Hey)
Get ready set fire (Yeah)

알다시피 시작이 반이니 계속 달리고 달리지
크게 소리 질러 쩌렁쩌렁

Oh 번쩍 두 팔을
Gotta lose control
불꽃이 튈 정도로 더 세게 부딪혀

Hey 여기 모여라 모여
하얗게 태워 더 뜨거워 뜨거워

회색도시 불꽃놀이
터뜨려 여기 Light up Here we are (Oh)

하나 둘 셋 FUEGO
Fire fire
We going higher (FUEGO)

Rolling rolling We rolling rolling (Fire fire fire)
We rolling rolling We roll (FUEGO)
Rolling rolling We rolling rolling (Fire fire fire)
We rolling rolling We roll (FUEGO)

Yeah Now you understand
This is what we do
Burn it up all night! Yeah! Ai~

We gonna hit it like poppin’ poppin’
Everybody just bobbin’ bobbin’
완전 Perfect timing timing
뻣뻣하게 굼뜬 손발을 굴려 더 바삐

UNO DOS TRES FUEGO (FUEGO)
Rolling rolling We rolling rolling
We rolling rolling We roll (Fire fire)
(FUEGO)
Rolling rolling We rolling rolling (Hello world)
We rolling rolling We roll (We going higher)
(FUEGO)

Rolling rolling We rolling rolling (Fire fire fire)
We rolling rolling We roll (Yeah)
(FUEGO)
Rolling rolling We rolling rolling (Fire fire)
We rolling rolling We roll (We going higher)
(FUEGO)"
69,한때는 미치도록 사랑했었는데,Pretty BG,"한때는 미치도록 사랑했었는데
그때는 서로 정말 좋아했었는데
사라져버린 이 세상
흩어져 버린 기억속에 (그리움)

아무렇지 않은 척 하지만 내 가슴은 불타
끝이 없을 것처럼 사랑했던 우리
어느새 무뎌져간 사이
우리 사랑은 어디로 사라져버린 걸까

한때는 미치도록 사랑했었는데
그때는 서로 정말 좋아했었는데
사라져버린 이 세상
흩어져 버린 기억속에 (그리움)

아무렇지 않은 척 하지만 내 가슴은 불타
끝이 없을 것처럼 사랑했던 우리
어느새 무뎌져간 사이
우리 사랑은 어디로 사라져버린 걸까

한때는 미치도록 사랑했었는데
그때는 서로 정말 좋아했었는데
사라져버린 이 세상
흩어져 버린 기억속에 (그리움)

아무렇지 않은 척 하지만 내 가슴은 불타
끝이 없을 것처럼 사랑했던 우리
어느새 무뎌져간 사이
우리 사랑은 어디로 사라져버린 걸까

한때는 미치도록 사랑했었는데
그때는 서로 정말 좋아했었는데
사라져버린 이 세상
흩어져 버린 기억속에 (그리움)

아무렇지 않은 척 하지만 내 가슴은 불타
끝이 없을 것처럼 사랑했던 우리
어느새 무뎌져간 사이
우리 사랑은 어디로 사라져버린 걸까

한때는 미치도록 사랑했었는데
그때는 서로 정말 좋아했었는데
사라져버린 이 세상
흩어져 버린 기억속에 (그리움)

아무렇지 않은 척 하지만 내 가슴은 불타
끝이 없을 것처럼 사랑했던 우리
어느새 무뎌져간 사이
우리 사랑은 어디로 사라져버린 걸까"
70,이 순간을 느껴봐 황홀한 댄스,10x rules,"빠져든다 그대의 화려한 스텝
젖어든다 그대의 황홀한 댄스
(오예 오예 오예)
춤을 통해 우리의 눈빛이
얽혀가고 작은 세계가 돌아가

뛰어나와 함께 춤을 추자
모두 알지 못해도 (못해도)
우리의 마음은 하나로 노래해
(오예 오예 오예)
이 순간을 느껴봐 황홀한 댄스

빠져든다 그대의 화려한 스텝
젖어든다 그대의 황홀한 댄스
(오예 오예)
춤을 통해 우리의 눈빛이
얽혀가고 작은 세계가 돌아가

뛰어나와 함께 춤을 추자
모두 알지 못해도 (못해도)
우리의 마음은 하나로 노래해
(오예 오예 오예)
이 순간을 느껴봐 황홀한 댄스

빠져든다 그대의 화려한 스텝
젖어든다 그대의 황홀한 댄스
(오예 오예)
춤을 통해 우리의 눈빛이
이 순간을 느껴봐 황홀한 댄스

젖어든다 그대의 황홀한 댄스
(오예 오예 오예)
춤을 통해 우리의 눈빛이
이 순간을 느껴봐 황홀한 댄스

뛰어나와 함께 춤을 추자
모두 알지 못해도 (못해도)
우리의 마음은 하나로 노래해"
71,잘자요 아가씨 SPED UP (Prod. 과나),ASMRZ(다나카&닛몰캐쉬),"お嬢様, it's time to go to bed
(아가씨, 이제 자러 갈 시간이에요)

또 핸드폰 하는 거예요?

늦게 자면 고운 피부가 다 무너진다구요

最後の警告です
(마지막 경고예요)

지금 잠에 들지 않으면,
우린 춤을 출 거예요

야레야레, 못 말리는 아가씨

야레야레

못 말리는 아가씨

야레야레

못 말리는 아가씨

또 핸드폰 하는 거예요?

time to go to bed

고운 피부가 다 무너진다구요

야레야레, 못 말리는 아가씨

お嬢様, it's time to go to bed
(아가씨, 이제 자러 갈 시간이에요)

처음부터 잘 생각이 없었군요

오늘 밤은 우리와 함께 춤을 춰요

でも明日は(하지만 내일은)
일찍 잠에 드는 거예요

오늘은 비밀로 해줄게요

야레야레, 못 말리는 아가씨

야레야레

못 말리는 아가씨

야레야레

못 말리는 아가씨

또 핸드폰 하는 거예요?

time to go to bed

고운 피부가 다 무너진다구요

야레야레

못 말리는 아가씨

最後の警告です
(마지막 경고예요)

지금 잠에 들지 않으면
우린,"
72,BBB,퍼플키스 (PURPLE KISS),"You know I can change your life
환상들은 fake 현실은 달라
Baby 잠깐 멈춰봐 ha
뭘 낭만 같은 소리를 찾고 있어
Maybe you'll need it
앙칼진 hot fever
To save you
이건 네게 주는 나만의 secret tip
My pleasure

Don't be alone
착하게 받아 주지 말고
Say what you want
나쁜 게 날 걸 상처보단
Like a Villain
네 마음대로 해도
The truth is you are born that way
can't change it

해 봐 Bad Behavior Bad Behavior
Bad B Bad B Behavior
Bad Behavior Bad Behavior
Bad taste best yum, like caviar

해 봐 Bad Behavior Bad Behavior
Bad B Bad B, Be higher
Bad Behavior, both be happier
Bad B Bad B Behavior

반쯤 미친 세상에
제대로 美쳐 보지 않는 건 반칙이지
남의 눈친 보지 마
미쳐야 you get high yeah

Don't be alone
착하게 받아 주지 말고
Say what you want
나쁜 게 날 걸 상처보단
Like a Villain
네 마음대로 해도
The truth is you are born that way
can't change it

해 봐 Bad Behavior Bad Behavior
Bad B Bad B Behavior
Bad Behavior Bad Behavior
Bad taste best yum, like caviar

해 봐 Bad Behavior Bad Behavior
Bad B Bad B, Be higher
Bad Behavior, both be happier
Bad B Bad B Behavior

Feel in my dream
꿈속에 작던 날갯짓은
It moved the world
보랏빛으로 퍼져가고
You next to me
영원을 비행할
You & I'll be happily ever after

해 봐 Bad Behavior Bad Behavior
Bad B Bad B Behavior
Bad Behavior Bad Behavior
Bad taste best yum, like caviar

해 봐 Bad Behavior Bad Behavior
Bad B Bad B, Be higher
Bad Behavior, both be happier
Bad B Bad B Behavior"
73,다홍치마,자밍 (앵두걸스),"오빠 보러 왔다 오빠
오빠 보러 왔다 오빠
여기 여기 내가 왔어요
빠방 타고 왔어요
나 오빠 보러 여기 왔는데
어서 어서 나를 반겨줘
우리 오는 정 있어야 가는 정이
있는 걸 오빠도 잘 알잖아
진선미 중에서 찐이 왔다
소릴 질러봐
나는 같은 값이라면 다홍치마
잘해주는 오빠가 맘에 들어
날 사랑해줄 수 있는 오빠
어디 있나요
나 이뻐해줘

여기 여기 내가 왔어요
빠방 타고 왔어요
나 오빠 보러 여기 왔는데
어서 어서 나를 반겨줘
우리 오는 정 있어야 가는 정이
있는 걸 오빠도 잘 알잖아
진선미 중에서 찐이 왔다
소릴 질러봐
나는 같은 값이라면 다홍치마
잘해주는 오빠가 맘에 들어
날 사랑해줄 수 있는 오빠
어디 있나요
우리 오는 정 있어야 가는 정이
있는 걸 오빠도 잘 알잖아
진선미 중에서 찐이 왔다
소릴 질러봐
나는 같은 값이라면 다홍치마
잘해주는 오빠가 맘에 들어
날 사랑해줄 수 있는 오빠
어디 있나요
나 이뻐해줘"
74,Nectar,더보이즈 (THE BOYZ),"작은 온기조차 없게
식어 버린 My bed
시간마저 멈춰 버린 하루
(Feelin’ the gloom)
까마득한 저 어둠 속
손을 뻗을수록 멀어져 넌
Blue sky Little stars 모두 다
빛이 바래만 가

Every night Every day
공허한 맘을 덮친 Daybreak
들이켤수록 널 헤매지
In my heart 퍼져 가
황홀한 Dreams come true oh

So sweet like Nectar
Give it to me Give it to me like that that
So sweet like Nectar
Cuz I want it 커져 버린 환상 속에
너를 향해 달려 난
I just can’t deny you
눈부신 You are my Nectar

Run, run, baby where I go?
점점 너에게로
I’m addicted I’m addicted to you
Umm my Nectar
You got everything I need
깊이 너를 느끼지
I’m addicted I’m addicted to you
Umm my Nectar

So what? Heart like a pain machine
네게 날 이끈 Thirsty
너란 View 속의 Shine breeze
아스라이 물든 My lips

Why’d you go Let me know (Beautiful eyes)
달리는 My feet (그 날의 우린)
Please how to revive it (잊혀질 수 없이)
넌 잊지 않길 (아름다워)
Go baby We don’t stop it

Every time Every where
당연한 그리움에 Mayday
더 외칠수록 선명해진
Fantasize 가득한
너와 내 Dreams come true oh

So sweet like Nectar (Come on)
Give it to me Give it to me like that that
So sweet like Nectar
Cuz I want it 커져 버린 환상 속에
너를 향해 달려 난
I just can’t deny you
눈부신 You are my Nectar

매일 네 곁에
가까워져 갈 이 꿈에 Stay with me
이끌리듯 난 Closer
네게로 Closer
What a shine

(There’s no one like you babe)
Give it to me Give it to me like that that
So sweet like Nectar (Oh ah)
Keep on runnin’ 깊이 그려 온 네게 Yeah
(Takin’ all the way)
멈출 수가 없어 난
I just can’t deny you (You wah babe)
눈부신 You are my Nectar

Run, run, baby where I go?
다시 너에게로
I’m addicted I’m addicted to you
Umm my Nectar (My Nectar)
아득하게 펼쳐진
영원 속의 You and me
I’m addicted I’m addicted to you
Umm my Nectar"
75,BAD,김남주 (에이핑크),"Yes, I can’t deny

퍼트려 봐 Rumor의 Rumor
날 향해 모든 Point of view
Baby, How do I look?
뾰족한 Needle
뿐일 Love and hate

Cat walk 같은 내 발걸음
감춰도 빛나는 Perfection
믿는 그대로
이뤄내 모든 건 Everything's fine

맘을 비튼 시선들은
Poi-poisonous
들이킬수록 날 잃어버릴
아찔한 Tasty

내가 믿는 대로 True
맘이 가는 대로 Choose
꾸며진 정답보단
Trouble in my life

Tell me how you feel that, Babe?
또 너무 쉽게 나를 말해
So BAD
Say BAD

Uh 거슬리는 소음도 못 돼
이런 나를 두고 아마 넌 Say that
So BAD
Say BAD

살짝 되바라진 Girl in the mirror
싫지 않아 이 낯선 View
보이는 그대로 넌 나를 믿어
없어 내겐 뻔한 Trapdoor

Diamond보다 투명하겠지
감출 것도 없는 내 모습
I’m alive, It’s alright
전부 다 네게 다 보여 줘 난

Turning on my siren
울려 퍼지는 밤
난 늘 내 앞에서
Trouble in the night

Tell me how you feel that, Babe?
또 너무 쉽게 나를 말해
So BAD
Say BAD

Uh 거슬리는 소음도 못 돼
이런 나를 두고 아마 넌 Say that
So BAD
Say BAD

Cuz I love my everything
뭘 바라든 Wanna do

Life is going on going on
솔직한 나대로 Not at all
Hey, Just feel me 바꿔 뭘
끝이 없는 Trouble in my vibes

Shout out take it up
모든 게 자유로운 Night night
Shut down 뭘 해도
I'm gonna be bad, Really want ya

Shout out take it up
네 맘을 흔들어 One more time
Deep dive 빠져 더
I'm gonna be bad, Really want ya"
76,Purple Sunrise (Feat. 영빈(SF9)),이프랜디스 (iflandies),"A]
Let me take you to my flow yeah
빛이나는걸 it glows, yeah
겁내지마 우리 remedy, it's all done
이대로 지켜봐 stop talking SHHH

Take you to the pop take you to the pop baby
let me make you ride bottom to the stone baby
모두 ready for rollercoaster baby
hold it tight, you will feel dizzy

B]
I don't wanna wait in vain for daisy
여기 숨겨놨어 something shining
절대 바래지않는 my diamond

So let me cut if off
let me cut if off

*C]
또 나를 발견해, 이대로 push till the end
감각을 깨워내, 새로운 시작 속 we'll change

**D]
purple sunrise, reveal what we've done past
Let the diamond, 길을 밝혀내 we will drive

A2] (RAP)
Now you can see me everywhere Let's go
""떨어지지 않은 폼 다행이야 영빈아""
걱정해 줬던 그 시간 역시 gotta be mine
이제부터 take you to my new world
이곳에선 우린 우리일 때가 가장 빛나
새로움에 또 다른 새로움이 가미
적응보다 빠른 변화 속 보여줄게 about me
눈치 볼 거 없이 이대로 keep going with me

또 나를 발견해, 이대로 push till the end
감각을 깨워내, 새로운 시작 속 we'll change

purple sunrise, reveal what we've done past
Let the diamond, 길을 밝혀내 we will drive

[Bridge]
tik tok tik tok
you've been watching me quite lately

purple sunrise, reveal what we've done past
Let the diamond, 길을 밝혀내 we will drive"
77,Chocolate Cream.II (Feat. 마이크로닷),LAYSHA (레이샤),"Who’s Back (Laysha), baby break your back,
1 bounce 2 bounce, baby shake that ass,
Who’s Back (Laysha), baby break your back,
1 bounce 2 bounce, baby shake that ass

Whoz that I got your back
머리부터 발끝까지 Hot하게
Ladies rewind it back
날 따라 Clap everybody it's okay

Hey Chocolate Cream
보여 줄게 새까만 swag
손이 가요 손이 가 하루 종일
어딜 가나 Bling bling You know it

Laysha Rock tonight
고민하지 말고 내게로 와
Swing 하는 내 엉덩인
밤새 너를 춤추게 하는 건전지

움직여 Hey move your body
이리 온 이리 온 이리 온
움직여 hey 말이 필요 없지
Cause I'm the queen Chocolate Cream

Chocolate Cream Cho Chocolate Cream
Chocolate Cream Cho Chocolate Cream
Chocolate Cream

Who’s Back (Laysha), baby break your back,
1 bounce 2 bounce, baby shake that ass,
Who’s Back (Laysha), baby break your back,
1 bounce 2 bounce, baby shake that ass,

Woz that I got your back
머리부터 발끝까지 Hot하게
Ladies rewind it back
날 따라 Clap everybody it's okay

Baby you my chocolate C.R.E.A.M,
Cash Rules Everything Around ME uh
My cocoa baby, so exotic,
Smooth like butter, so iconic,

움직여

Hey move your body
이리 온 이리 온 이리 온
움직여 hey 말이 필요 없지
Cause I'm the queen

딴 여자 쳐다보지 마 Oh baby
조금은 어색하지만 Oh baby

아슬아슬하게 말야
줄 듯 말 듯 좀 더 가까이 더 다가가

Chocolate Cream Cho Chocolate Cream
Chocolate Cream Cho Chocolate Cream
Chocolate Cream"
78,바삭 바삭,Pretty BG,"바싹한 튀김옷 바라본 나는 말없이
한입에 가득 고소한 그 맛 좋아
오오오오오오오

감칠맛 나는 고소한 향기가
머릿속에서 가득히 번져와
흔들리지 않을게!
바삭바삭 가득히 번져와

바사삭바삭 튀겨낸 고소한 맛
내 입안에 퍼져 행복하게 해
오오오오오오오

친구들과 함께 한 입에 몽땅 쏙
바싹한 맛을 느껴 바로 행복해져

바싹한 튀김옷 바라본 나는 말없이
한입에 가득 고소한 그 맛 좋아
오오오오오오오

감칠맛 나는 고소한 향기가
머릿속에서 가득히 번져와
흔들리지 않을게!
바삭바삭 가득히 퍼져와

바사삭바삭 튀겨낸 고소한 맛
내 입안에 퍼져 행복하게 해
오오오오오오오

친구들과 함께 한 입에 몽땅 쏙
바싹한 맛을 느껴 바로 행복해져

바삭바삭 가득히 번져와

바사삭바삭 튀겨낸 고소한 맛
내 입안에 퍼져 행복하게 해
오오오오오오오

흔들리지 않을게!
바삭바삭 가득히 번져와

흔들리지 않을게!
바삭바삭 가득히 번져와

흔들리지 않을게!
바삭바삭 가득히 번져와

한 입에 몽땅 쏙
바싹한 맛을 느껴 바로 행복해져"
79,The Fantasy (Korean ver.),Aria.J (정아리아),"환상을 따라 날아간 나비처럼
자유로웠던 illusion Traveling
조금 더 날아가볼까 저 멀리 더 멀리

환상을 일으킨 치명적 매력속에
우연히 바라본 Shining in the moonlight
그렇게 난 너에게 스며들어 버렸어

너와 걷고 싶었던 몬트리올의 가을을 기억해 눈을 감아도 (감아도)
메이플 트리 아름다웠던 그 환상 oh no no no

I've gotta feeling i'm gonna fly now
do you wanna fly with me (ah ha ha ah)
i know that i can, and i can fly again (yeah)

I've gotta feeling i'm gonna fly now
do you wanna fly with me (ah ha ha ah)
i know that i can, and i can fly again (yeah)

하나 둘 펼쳐진 너라는 큰 오로라
마법같았던 illusion Traveling
조금 더 바라봐볼까 저 하늘 더 높이

너와 걷고 싶었던 몬트리올의 가을을 기억해 눈을 감아도 (감아도)
메이플 트리 아름다웠던 그 환상 oh no no no

I've gotta feeling i'm gonna fly now
do you wanna fly with me (ah ha ha ah)
i know that i can, and i can fly again yeah
(one more time)

I've gotta feeling i'm gonna fly now
do you wanna fly with me (ah ha ha ah)
i know that i can, and i can fly again yeah

너와 걷고 싶었던 몬트리올속 프랑스를 기억해 눈을 감아도(감아도)
메이플 트리 아름다웠던 그 환상"
80,Only One,VCHA,"Picture me looking so cute like O M G
Dreaming bout ya
Treasure
Let’s find out what’s buried underneath
When I’m walking through that door I make a scene
I sparkle like it’s too bright to ignore
You’re the only one who’s got my full permission to explore
We both know what we’re thinking
It’s not complicated
I could be the one and only one
I could be your stars moon and your sun
Seven billion people here to love
But you make me feel like the only one
Only one that knows your heart
Your highs Your lows
Only one that knows
The words you’re gonna say before you say em
Only one that knows your kiss
It hits my soul
You make me feel like the only one
My friends are jealous
They say when I’m not with you
I’m a little hellish
S s sorry I’m not sorry
If they hate me
Cause I changed your name in my phone to my baby
When I’m walking through that door I make a scene
I sparkle like it’s too bright to ignore
You’re the only one who’s got my full permission to explore
We both know what we’re thinking
It’s not complicated
I could be the one and only one
I could be your stars moon and your sun
Seven billion people here to love
But you make me feel like the only one
Only one that knows your heart
Your highs Your lows
Only one that knows
The words you’re gonna say before you say em
Only one that knows your kiss
It hits my soul
You make me feel like the only one
Only only only only one
Only only only only one
Only only only only one
Only only only only one
I could be the one and only one
I could be your stars moon and your sun
Seven billion people here to love
But you make me feel like the only one
Only one that knows your heart
Your highs Your lows
Only one that knows
The words you’re gonna say before you say em
Only one that knows your kiss
It hits my soul
You make me feel like the only one
Only only only only one
Only only only only one
Only only only only one
Only only only only one"
81,U You,JuwON,"내 사랑은 U U
너만 보면 자꾸 떨려와
내 전부는 U U
내 눈엔 너밖에 안 보여
꿈속에도 U U U
BABY MY LOVE
매일매일 U U U
I JUST WANNA
조금씩 더 천천히
네 사랑에 빠질래

유난히 햇살 좋은 아침
오늘은 그댈 만나는 날
어제부터 골라 놓은
옷들은 참 많은데
뭘 입어야 더 예뻐 보일까

Shining Shining Shining Star
그댄 나의 Super Star
누가 뭐라 해도
뭐라 말을 해도
내 눈엔 다 멋진걸

내 사랑은 U U
너만 보면 자꾸 떨려와
내 전부는 U U
내 눈엔 너밖에 안 보여

꿈속에도 U U U
BABY MY LOVE
매일매일 U U U
I JUST WANNA
조금씩 더 천천히
네 사랑에 빠질래

OH MY BOY OH MY LUV
이제 너를 만나러 가는 길
예쁜 구두 신고 예쁜 치마도 입고
너를 만나면 환하게 웃어 줄 거야

Shining Shining Shining Star
그댄 나의 Super Star
누가 뭐라 해도
뭐라 말을 해도
내 눈엔 다 멋진걸

내 사랑은 U U
너만 보면 자꾸 떨려와
내 전부는 U U
내 눈엔 너밖에 안 보여
꿈속에도 U U U
BABY MY LOVE
매일매일 U U U
I JUST WANNA

조금씩 더 천천히
네 사랑에 빠질래
Chu Chu
네 입술이 다가와
Chu Pop Chu
난 어떡해야 돼

내 사랑은 진짜 너야
내 전부는 진짜 너야
너도 나와 같은지
내 맘과 똑같은지

내 사랑은 U U
너만 보면 자꾸 떨려와
내 전부는 U U
내 눈엔 너 밖에 안 보여
꿈속에도 U U U
BABY MY LOVE
매일매일 U U U
I JUST WANNA
조금씩 더 천천히
네 사랑에 빠질래

나 너만 보면 어떡해
내 가슴이 자꾸 떨려와
나 너만 보면 어떡해
네 사랑이 내게 다가와
하루 종일 너너너 생각할게
봐도 봐도 너너너 보고 싶어
조금씩 더 천천히
네 사랑에 빠질래"
82,규태 생일축하노래,축하사절단,"생일축하합니다 생일축하합니다
사랑하는 규태의 생일축하합니다

Happy Birthday 규태
Happy Birthday 규태
Happy Birthday Happy Birthday
Happy Birthday 규태

생일축하합니다 생일축하합니다
사랑하는 규태의 생일축하합니다

Happy Birthday 규태
Happy Birthday 규태
Happy Birthday Happy Birthday
Happy Birthday 규태"
83,Think of you makes my heart beat,Dawn City,"Every time I close my eyes, I see your face (see your face)
Your smile, your touch, it takes me to that place (to that place)
I'm falling deeper, can't control the way I feel (the way I feel)
You're the missing puzzle piece that makes me whole and real (whole and real)

Think of you makes my heart beat (ooh-yeah)
Only want you, you're the one (you're the one)
In your arms, I feel complete (complete)
Forever with you, I belong (I belong)

Every time I close my eyes, I see your face (see your face)
Your smile, your touch, it takes me to that place (to that place)
I'm falling deeper, can't control the way I feel (the way I feel)
You're the missing puzzle piece that makes me whole and real (whole and real)

Think of you makes my heart beat (ooh-yeah)
Only want you, you're the one (you're the one)
In your arms, I feel complete (complete)
Forever with you, I belong (I belong)"
84,Golden Hour,헤이미쉬 (Heimish),"이제는 내가 될 시간이야
길었던
시간 속 이제 난 펼쳐져
더 이상
움추리지 않고 더 밝게
무너져 버리지 않아
난 더 멀리 더 높이

작은 불꽃이 피어나 나를 녹여
얼었던 마음에 밝은 빛이 비춰
추운 겨울은 물러나 나를 밀어
꽃들이 피어 봄이 내게 왔어

누구보다
빛날 나를
멀리만 느껴진 저 신기루
너무 반짝여
길게 손 뻗으면 잡힐 것 같아!

얘기로만 들었던 금빛 오로라
반짝여
살짝 눈 뜨면
앞에 있을 것 같아
난 매일
꿈꿔왔어
기다려왔어
찬란한 보석처럼 빛날 나를

혹시 이순간이 꿈일까 난 두려워
찬란히 피어날 우리의 이 꿈들을
영원히 간직하고파
너와 함께 하고파!


우리들의 소중한 이 시간들에
그 누구도 그 아무도
더 이상 두렵지 않아
같이 떠나자!
그 어떤 곳이라도
함께 달려가
훨훨 날아보자!

누구보다
빛날 나를
멀리만 느껴진 저 신기루
너무 반짝여
길게 손 뻗으면 잡힐 것 같아!

얘기로만 들었던 금빛 오로라
반짝여
살짝 눈 뜨면
앞에 있을 것 같아
난 매일
꿈꿔왔어
기다려왔어
찬란한 보석처럼 빛날 나를

혹시 이순간이 꿈일까 난 두려워
찬란히 피어날 우리의 이 꿈들을
영원히 간직하고파
너와 함께 하고파!

내가 바란
무지개 빛
그 속으로
달려가자
그 어떤 것 보다도
다른 누구도 아닌 바로 나야

얘기로만 들었던 금빛 오로라
반짝여
살짝 눈 뜨면
앞에 있을 것 같아
난 매일
꿈꿔왔어
기다려왔어
찬란한 보석처럼 빛날 나를

혹시 이순간이 꿈일까 난 두려워
찬란히 피어날 우리의 이 꿈들을
영원히 간직하고파
너와 함께 하고파!"
85,Rooftop,유아 (오마이걸),"I'm on the rooftop
발밑이 (아찔) 까마득한 이 높이 (watch it)
불빛 가득한 빌딩들의 숲 (Oh It's my avenue)
난 지금 꿈과 현실 그 어디쯤 몸을 걸친
옥상 위 난간 끝의 bird (Lil bird)

Yeah 위태롭고 위험해도
위대하고 위엄 있게
한 발 두 발 걸어 on this rooftop (oh)
어디선가 들려오는 melody, symphony
다시 한번 눈을 감아 play it

I can I trust myself
별들이 박힌 note
그 꿈들에 난 닿고 싶어 (I'm getting closer)

Yeah, I'm a little bird in the cage (in the cage)
쉽게 이해할 수 없지 나란 애 (Oh no, you can't)
난 지금 너무 행복하긴 해 (No-o)
Oh 그래서 널 떠나려고 해 (You don't understand)

On the rooftop
안녕, 그럼 이만
On the rooftop
Oh 그래서 널 떠나려고 해

쉿, 밤마다 아무도 몰래
외줄을 타 넌 봤을까
내게는 그 순간이 세상 가장 자유롭지
드높은 새장 위의 bird

This beautiful world
도시와 나
저 구름과 달
그 어디에도 영원토록 머물 순 없어

Yeah, I'm a little bird in the cage (in the cage)
쉽게 이해할 수 없지 나란 애 (Oh no, you can't)
난 지금 너무 행복하긴 해 (No-o)
Oh 그래서 널 떠나려고 해 (You don't understand)

On the rooftop

안녕, 그럼 이만
On the rooftop
Oh 그래서 널 떠나려고 해

너의 품 안에서
매일 평온함을 느껴도
가끔 숨이 막혀와
어쩜 그냥 난 난 이렇게 생겨먹은 건지도
내 맘 어디도
속할 수 없게 (Don't find me)

Yeah, I'm a little bird in the cage (in the cage)
쉽게 이해할 수 없지 나란 애 (Oh no, you can't)
난 지금 너무 행복하긴 해
Oh 그래서 널 떠나려고 해

On the rooftop
안녕, 그럼 이만
On the rooftop
Oh 그래서 널 떠나려고 해

On the, on the, on the rooftop
On the, on the, on the rooftop"
86,HEYDAY,XODIAC,"한편의 영화처럼
다시 새겨질 우리
늘 생각해 YEAH
As l wish, 온종일
내 맘 뜻대로 되진 않아
너와 함께 라면 나는 (WOH-OH)
눈부신 햇살과
푸른 하늘을 걷는 나
그 어디라도
저 별까지 GO
Far away

I'm running into the crown
I'm soaring with my sound
더 번져 어느새 맘에 짙은 향기
더 찬란한 rainbow
Catch me with the show, right now
Please, tell me, show me how you know
Just let it go

지금 이 순간
Oh delight remember
준비된 wonder time
I wanna make you mine
이 무대속에
Turning my music 매 순간
더 빠져들어
Let us savour the days to come
Take me back to blissful showtime

기억해 우리 만의
(HEYDAY! HEYDAY! HEYDAY!)
우리함께 보내는
(HEYDAY! HEYDAY! HEYDAY!)
찬란했던 나의 맘을 열어
(Just dance! Just dance! Just dance!)
영원을 약속해 우리의
You’re the bliss of my life

Oh 시작이란 첫걸음에 난 막 설레
우린 Galaxy란 작품속에 가장 빛날 XODIAC
별들을 따라서 비틀대며 반짝
아홉 가지 빛을 내며 온 세상을 비춰 BABY
You got me feeling carefree now
I wanna dance some more 계속해서
Oh man, 불장난 같은건
Just one chance, don't let it slip away

I'm running into the crown
I'm soaring with my sound
더 번져 어느새 맘에 짙은 향기
더 찬란한 rainbow
Catch me with the show, right now
Please, tell me, show me how you know
Just let it go

지금 이 순간
Oh delight remember
준비된 wonder time
I wanna make you mine
이 무대속에
Turning my music 매 순간
더 빠져들어
Let us savour the days to come
Take me back to blissful showtime

기억해 우리 만의
(HEYDAY! HEYDAY! HEYDAY!)
우리함께 보내는
(HEYDAY! HEYDAY! HEYDAY!)
찬란했던 나의 맘을 열어
(Just dance! Just dance! Just dance!)
영원을 약속해 우리의
You’re the bliss of my life

불어와 저녁 바람
한결같은 저 파란
하늘 속 follow me
점점 날아
(늘 변치 않도록 할께)

기억해 우리 만의
(HEYDAY! HEYDAY! HEYDAY!)
우리함께 보내는
(HEYDAY! HEYDAY! HEYDAY!)
찬란했던 나의 맘을 열어
(Just dance! Just dance! Just dance!)
영원을 약속해 우리의
You’re the bliss of my life"
